"global_id";"Stop times code";"Trip code";"Arrival time";"Departure time";"Stop code";"Distance from the beginning of the route";"Type landing";"Destination is displayed";"Number stop";"Type of trip";"Interval on the route";
"global_id";"Код расписания";"Код рейса";"Время прибытия";"Время отправления";"Код остановки";"Расстояние от начала маршрута, км";"Тип посадки";"Пункт назначения рейса, отображающийся на информационном табло";"Номер остановки по пути следования";"Тип рейса";"Интервал на маршруте";
"5079762730";"";"4423_100029121_5_18";"13:09:00";"13:09:00";"1214";"";"";"";"11";"";"";
"5079762763";"";"4423_100029121_5_18";"13:15:00";"13:15:00";"1001713";"";"";"";"15";"";"";
"5079762788";"";"4423_100029121_5_18";"13:11:00";"13:11:00";"1215";"";"";"";"12";"";"";
"5079762799";"";"4423_100029121_5_18";"13:21:00";"13:21:00";"3617";"";"";"";"20";"";"";
"5079762882";"";"4423_100029121_5_18";"13:12:00";"13:12:00";"1216";"";"";"";"13";"";"";
"5079762933";"";"4423_100029121_5_18";"13:46:00";"13:46:00";"3627";"";"";"";"32";"";"";
"5079762969";"";"4423_100029121_5_18";"13:54:00";"13:54:00";"3631";"";"";"";"37";"";"";
"5079763014";"";"4423_100029121_5_18";"13:35:00";"13:35:00";"3622";"";"";"";"27";"";"";
"5079763097";"";"4423_100029121_5_18";"12:59:00";"12:59:00";"3609";"";"";"";"3";"";"";
"5079763112";"";"4423_100029121_5_18";"13:16:00";"13:16:00";"3613";"";"";"";"16";"";"";
"5079763130";"";"4423_100029121_5_18";"12:57:00";"12:57:00";"6152";"";"";"";"1";"";"";
"5079763185";"";"4423_100029121_5_18";"13:20:00";"13:20:00";"3616";"";"";"";"19";"";"";
"5079763208";"";"4423_100029121_5_18";"13:30:00";"13:30:00";"3649";"";"";"";"25";"";"";
"5079763213";"";"4423_100029121_5_18";"13:39:00";"13:39:00";"3624";"";"";"";"29";"";"";
"5079763229";"";"4423_100029121_5_18";"13:42:00";"13:42:00";"16916";"";"";"";"30";"";"";
"5079763230";"";"4423_100029121_5_18";"12:58:00";"12:58:00";"6153";"";"";"";"2";"";"";
"5079763231";"";"4423_100029121_5_18";"13:00:00";"13:00:00";"3610";"";"";"";"4";"";"";
"5079763241";"";"4423_100029121_5_18";"13:07:00";"13:07:00";"1212";"";"";"";"9";"";"";
"5079763276";"";"4423_100029121_5_18";"13:25:00";"13:25:00";"8630";"";"";"";"22";"";"";
"5079763300";"";"4423_100029121_5_18";"13:06:00";"13:06:00";"22810";"";"";"";"8";"";"";
"5079763365";"";"4423_100029121_5_18";"13:19:00";"13:19:00";"3615";"";"";"";"18";"";"";
"5079763366";"";"4423_100029121_5_18";"13:49:00";"13:49:00";"7894";"";"";"";"33";"";"";
"5079763509";"";"4423_100029121_5_18";"13:50:00";"13:50:00";"3628";"";"";"";"34";"";"";
"5079763656";"";"4423_100029121_5_18";"13:44:00";"13:44:00";"8844";"";"";"";"31";"";"";
"5079763679";"";"4423_100029121_5_18";"13:37:00";"13:37:00";"3623";"";"";"";"28";"";"";
"5080098482";"";"4414_100031418_8_9";"17:11:00";"17:11:00";"10323";"";"";"";"3";"";"";
"5080098498";"";"4414_100031418_8_9";"17:15:00";"17:15:00";"1000596";"";"";"";"7";"";"";
"5080098721";"";"4414_100031418_8_9";"17:14:00";"17:14:00";"10560";"";"";"";"5";"";"";
"5080098738";"";"4414_100031418_8_9";"17:08:00";"17:08:00";"6595";"";"";"";"1";"";"";
"5080098795";"";"4414_100031418_8_9";"17:10:00";"17:10:00";"6596";"";"";"";"2";"";"";
"5080098843";"";"4414_100031418_8_9";"18:10:00";"18:10:00";"1001697";"";"";"";"44";"";"";
"5080098861";"";"4414_100031418_8_9";"17:13:00";"17:13:00";"21549";"";"";"";"4";"";"";
"5080099016";"";"4414_100031418_8_9";"18:08:00";"18:08:00";"6266";"";"";"";"43";"";"";
"5080099029";"";"4414_100031418_8_9";"18:05:00";"18:05:00";"5342";"";"";"";"41";"";"";
"5080099110";"";"4414_100031418_8_9";"17:45:00";"17:45:00";"10604";"";"";"";"29";"";"";
"5080099155";"";"4414_100031418_8_9";"18:06:00";"18:06:00";"1009095";"";"";"";"42";"";"";
"5080099203";"";"4414_100031418_8_9";"17:20:00";"17:20:00";"1009846";"";"";"";"11";"";"";
"5080099227";"";"4414_100031418_8_9";"17:39:00";"17:39:00";"22640";"";"";"";"25";"";"";
"5080099230";"";"4414_100031418_8_9";"17:54:00";"17:54:00";"10755";"";"";"";"36";"";"";
"5080099288";"";"4414_100031418_8_9";"17:44:00";"17:44:00";"10745";"";"";"";"28";"";"";
"5080099297";"";"4414_100031418_8_9";"17:49:00";"17:49:00";"1000866";"";"";"";"32";"";"";
"5080099309";"";"4414_100031418_8_9";"17:16:00";"17:16:00";"6295";"";"";"";"8";"";"";
"5080099315";"";"4414_100031418_8_9";"17:56:00";"17:56:00";"4198";"";"";"";"37";"";"";
"5080099332";"";"4414_100031418_8_9";"17:36:00";"17:36:00";"21542";"";"";"";"23";"";"";
"5080099337";"";"4414_100031418_8_9";"18:02:00";"18:02:00";"6151";"";"";"";"40";"";"";
"5080099378";"";"4414_100031418_8_9";"17:38:00";"17:38:00";"3422";"";"";"";"24";"";"";
"5080099381";"";"4414_100031418_8_9";"17:25:00";"17:25:00";"13136";"";"";"";"14";"";"";
"5080099489";"";"4414_100031418_8_9";"17:43:00";"17:43:00";"4190";"";"";"";"27";"";"";
"5080099495";"";"4414_100031418_8_9";"17:46:00";"17:46:00";"4167";"";"";"";"30";"";"";
"5080099523";"";"4414_100031418_8_9";"17:17:00";"17:17:00";"22621";"";"";"";"9";"";"";
"5080099551";"";"4414_100031418_8_9";"17:33:00";"17:33:00";"16515";"";"";"";"19";"";"";
"5080099585";"";"4414_100031418_8_9";"17:35:00";"17:35:00";"13135";"";"";"";"21";"";"";
"5080099630";"";"4414_100031418_8_9";"17:51:00";"17:51:00";"1001044";"";"";"";"33";"";"";
"5080099637";"";"4414_100031418_8_9";"17:29:00";"17:29:00";"4185";"";"";"";"16";"";"";
"5080099669";"";"4414_100031418_8_9";"17:52:00";"17:52:00";"4196";"";"";"";"34";"";"";
"5080099700";"";"4414_100031418_8_9";"17:40:00";"17:40:00";"13920";"";"";"";"26";"";"";
"5080099730";"";"4414_100031418_8_9";"17:48:00";"17:48:00";"10603";"";"";"";"31";"";"";
"5080099737";"";"4414_100031418_8_9";"17:53:00";"17:53:00";"4197";"";"";"";"35";"";"";
"5080099759";"";"4414_100031418_8_9";"17:18:00";"17:18:00";"6576";"";"";"";"10";"";"";
"5080099780";"";"4414_100031418_8_9";"17:26:00";"17:26:00";"4184";"";"";"";"15";"";"";
"5080099781";"";"4414_100031418_8_9";"17:22:00";"17:22:00";"4181";"";"";"";"12";"";"";
"5080099791";"";"4414_100031418_8_9";"17:23:00";"17:23:00";"4182";"";"";"";"13";"";"";
"5080099807";"";"4414_100031418_8_9";"17:31:00";"17:31:00";"4186";"";"";"";"17";"";"";
"5080099853";"";"4414_100031418_8_9";"17:34:00";"17:34:00";"4187";"";"";"";"20";"";"";
"5080099866";"";"4414_100031418_8_9";"17:35:00";"17:35:00";"4172";"";"";"";"22";"";"";
"5080099869";"";"4414_100031418_8_9";"18:00:00";"18:00:00";"6150";"";"";"";"39";"";"";
"5080099896";"";"4414_100031418_8_9";"17:58:00";"17:58:00";"6149";"";"";"";"38";"";"";
"5080099949";"";"4414_100031418_8_9";"17:15:00";"17:15:00";"6294";"";"";"";"6";"";"";
"5080100090";"";"4414_100031418_8_9";"17:32:00";"17:32:00";"13137";"";"";"";"18";"";"";
"5080221093";"";"4418_100031109_7_16";"19:11:00";"19:11:00";"8499";"";"";"";"1";"";"";
"5080221395";"";"4418_100031109_7_16";"19:25:00";"19:25:00";"5321";"";"";"";"8";"";"";
"5080221527";"";"4418_100031109_7_16";"19:26:00";"19:26:00";"6062";"";"";"";"9";"";"";
"5080221586";"";"4418_100031109_7_16";"19:57:00";"19:57:00";"3664";"";"";"";"30";"";"";
"5080221598";"";"4418_100031109_7_16";"19:13:00";"19:13:00";"8500";"";"";"";"2";"";"";
"5080221601";"";"4418_100031109_7_16";"19:56:00";"19:56:00";"3663";"";"";"";"29";"";"";
"5080221669";"";"4418_100031109_7_16";"19:18:00";"19:18:00";"5318";"";"";"";"5";"";"";
"5080221671";"";"4418_100031109_7_16";"20:01:00";"20:01:00";"1001713";"";"";"";"32";"";"";
"5080221674";"";"4418_100031109_7_16";"20:07:00";"20:07:00";"3666";"";"";"";"35";"";"";
"5080221679";"";"4418_100031109_7_16";"19:49:00";"19:49:00";"6243";"";"";"";"23";"";"";
"5080221707";"";"4418_100031109_7_16";"19:53:00";"19:53:00";"3662";"";"";"";"26";"";"";
"5080221727";"";"4418_100031109_7_16";"19:54:00";"19:54:00";"7112";"";"";"";"27";"";"";
"5080221773";"";"4418_100031109_7_16";"19:28:00";"19:28:00";"6740";"";"";"";"10";"";"";
"5080221800";"";"4418_100031109_7_16";"19:23:00";"19:23:00";"5320";"";"";"";"7";"";"";
"5080221824";"";"4418_100031109_7_16";"20:05:00";"20:05:00";"3665";"";"";"";"34";"";"";
"5080221828";"";"4418_100031109_7_16";"19:20:00";"19:20:00";"5319";"";"";"";"6";"";"";
"5080221868";"";"4418_100031109_7_16";"20:03:00";"20:03:00";"6160";"";"";"";"33";"";"";
"5080221884";"";"4418_100031109_7_16";"19:59:00";"19:59:00";"7195";"";"";"";"31";"";"";
"5080221892";"";"4418_100031109_7_16";"19:40:00";"19:40:00";"4168";"";"";"";"18";"";"";
"5080221902";"";"4418_100031109_7_16";"20:08:00";"20:08:00";"3667";"";"";"";"36";"";"";
"5080221982";"";"4418_100031109_7_16";"19:35:00";"19:35:00";"4164";"";"";"";"14";"";"";
"5080221989";"";"4418_100031109_7_16";"20:13:00";"20:13:00";"8605";"";"";"";"40";"";"";
"5080221996";"";"4418_100031109_7_16";"19:46:00";"19:46:00";"6157";"";"";"";"21";"";"";
"5080222018";"";"4418_100031109_7_16";"19:42:00";"19:42:00";"10605";"";"";"";"19";"";"";
"5080222028";"";"4418_100031109_7_16";"19:37:00";"19:37:00";"13382";"";"";"";"16";"";"";
"5080222046";"";"4418_100031109_7_16";"19:33:00";"19:33:00";"4162";"";"";"";"12";"";"";
"5080222063";"";"4418_100031109_7_16";"19:47:00";"19:47:00";"14018";"";"";"";"22";"";"";
"5080222067";"";"4418_100031109_7_16";"19:36:00";"19:36:00";"1000865";"";"";"";"15";"";"";
"5080222073";"";"4418_100031109_7_16";"19:31:00";"19:31:00";"4161";"";"";"";"11";"";"";
"5080222086";"";"4418_100031109_7_16";"19:52:00";"19:52:00";"7111";"";"";"";"25";"";"";
"5080222147";"";"4418_100031109_7_16";"19:16:00";"19:16:00";"4023";"";"";"";"4";"";"";
"5080222174";"";"4418_100031109_7_16";"19:55:00";"19:55:00";"7113";"";"";"";"28";"";"";
"5080222177";"";"4418_100031109_7_16";"19:14:00";"19:14:00";"13143";"";"";"";"3";"";"";
"5080222273";"";"4418_100031109_7_16";"20:10:00";"20:10:00";"3668";"";"";"";"38";"";"";
"5080222290";"";"4418_100031109_7_16";"20:11:00";"20:11:00";"3692";"";"";"";"39";"";"";
"5080222310";"";"4418_100031109_7_16";"19:39:00";"19:39:00";"4192";"";"";"";"17";"";"";
"5080222332";"";"4418_100031109_7_16";"19:44:00";"19:44:00";"6760";"";"";"";"20";"";"";
"5080222366";"";"4418_100031109_7_16";"20:09:00";"20:09:00";"3952";"";"";"";"37";"";"";
"5080222498";"";"4418_100031109_7_16";"19:51:00";"19:51:00";"6246";"";"";"";"24";"";"";
"5080222542";"";"4418_100031109_7_16";"19:34:00";"19:34:00";"4163";"";"";"";"13";"";"";
"5080286429";"";"4440_100031133_9_13";"19:46:00";"19:46:00";"22819";"";"";"";"35";"";"";
"5080286508";"";"4440_100031133_9_13";"19:43:00";"19:43:00";"15244";"";"";"";"33";"";"";
"5080286774";"";"4440_100031133_9_13";"19:53:00";"19:53:00";"4611";"";"";"";"40";"";"";
"5080286841";"";"4440_100031133_9_13";"19:39:00";"19:39:00";"3938";"";"";"";"30";"";"";
"5080286919";"";"4440_100031133_9_13";"19:45:00";"19:45:00";"4075";"";"";"";"34";"";"";
"5080286932";"";"4440_100031133_9_13";"19:08:00";"19:08:00";"3704";"";"";"";"11";"";"";
"5080286948";"";"4440_100031133_9_13";"19:50:00";"19:50:00";"4613";"";"";"";"38";"";"";
"5080286991";"";"4440_100031133_9_13";"19:56:00";"19:56:00";"4078";"";"";"";"43";"";"";
"5080287068";"";"4440_100031133_9_13";"19:54:00";"19:54:00";"4076";"";"";"";"41";"";"";
"5080287092";"";"4440_100031133_9_13";"19:48:00";"19:48:00";"5344";"";"";"";"37";"";"";
"5080287115";"";"4440_100031133_9_13";"19:47:00";"19:47:00";"5343";"";"";"";"36";"";"";
"5080287126";"";"4440_100031133_9_13";"19:58:00";"19:58:00";"6239";"";"";"";"44";"";"";
"5080287135";"";"4440_100031133_9_13";"19:11:00";"19:11:00";"14882";"";"";"";"13";"";"";
"5080287136";"";"4440_100031133_9_13";"19:01:00";"19:01:00";"7110";"";"";"";"7";"";"";
"5080287205";"";"4440_100031133_9_13";"19:55:00";"19:55:00";"4077";"";"";"";"42";"";"";
"5080287208";"";"4440_100031133_9_13";"18:56:00";"18:56:00";"3925";"";"";"";"5";"";"";
"5080287223";"";"4440_100031133_9_13";"19:52:00";"19:52:00";"4612";"";"";"";"39";"";"";
"5080287224";"";"4440_100031133_9_13";"19:34:00";"19:34:00";"3941";"";"";"";"26";"";"";
"5080287236";"";"4440_100031133_9_13";"18:52:00";"18:52:00";"3948";"";"";"";"2";"";"";
"5080287269";"";"4440_100031133_9_13";"19:24:00";"19:24:00";"4659";"";"";"";"18";"";"";
"5080287306";"";"4440_100031133_9_13";"18:54:00";"18:54:00";"3923";"";"";"";"3";"";"";
"5080287312";"";"4440_100031133_9_13";"19:42:00";"19:42:00";"4508";"";"";"";"32";"";"";
"5080287361";"";"4440_100031133_9_13";"19:31:00";"19:31:00";"4661";"";"";"";"24";"";"";
"5080287392";"";"4440_100031133_9_13";"19:41:00";"19:41:00";"1002766";"";"";"";"31";"";"";
"5080287409";"";"4440_100031133_9_13";"19:38:00";"19:38:00";"3932";"";"";"";"29";"";"";
"5080287439";"";"4440_100031133_9_13";"19:37:00";"19:37:00";"1001340";"";"";"";"28";"";"";
"5080287478";"";"4440_100031133_9_13";"19:32:00";"19:32:00";"16114";"";"";"";"25";"";"";
"5080287533";"";"4440_100031133_9_13";"19:59:00";"19:59:00";"6240";"";"";"";"45";"";"";
"5080287564";"";"4440_100031133_9_13";"19:06:00";"19:06:00";"3705";"";"";"";"10";"";"";
"5080287569";"";"4440_100031133_9_13";"19:02:00";"19:02:00";"3706";"";"";"";"8";"";"";
"5080287622";"";"4440_100031133_9_13";"19:09:00";"19:09:00";"1002231";"";"";"";"12";"";"";
"5080287666";"";"4440_100031133_9_13";"18:51:00";"18:51:00";"5365";"";"";"";"1";"";"";
"5080287727";"";"4440_100031133_9_13";"19:13:00";"19:13:00";"3850";"";"";"";"14";"";"";
"5080287730";"";"4440_100031133_9_13";"18:55:00";"18:55:00";"3924";"";"";"";"4";"";"";
"5080287732";"";"4440_100031133_9_13";"19:29:00";"19:29:00";"4657";"";"";"";"22";"";"";
"5080287739";"";"4440_100031133_9_13";"19:25:00";"19:25:00";"22816";"";"";"";"19";"";"";
"5080287740";"";"4440_100031133_9_13";"19:30:00";"19:30:00";"10406";"";"";"";"23";"";"";
"5080287741";"";"4440_100031133_9_13";"19:04:00";"19:04:00";"8696";"";"";"";"9";"";"";
"5080287779";"";"4440_100031133_9_13";"19:27:00";"19:27:00";"4074";"";"";"";"20";"";"";
"5080287803";"";"4440_100031133_9_13";"18:58:00";"18:58:00";"3944";"";"";"";"6";"";"";
"5080287828";"";"4440_100031133_9_13";"19:21:00";"19:21:00";"21450";"";"";"";"17";"";"";
"5080287860";"";"4440_100031133_9_13";"19:16:00";"19:16:00";"3649";"";"";"";"15";"";"";
"5080287872";"";"4440_100031133_9_13";"19:17:00";"19:17:00";"7144";"";"";"";"16";"";"";
"5080287877";"";"4440_100031133_9_13";"19:35:00";"19:35:00";"3940";"";"";"";"27";"";"";
"5080287935";"";"4440_100031133_9_13";"19:28:00";"19:28:00";"3927";"";"";"";"21";"";"";
"5080332104";"";"4425_100019350_11_7";"23:37:00";"23:37:00";"7521";"";"";"";"3";"";"";
"5080332139";"";"4425_100019350_11_7";"24:12:00";"24:12:00";"7573";"";"";"";"28";"";"";
"5080332164";"";"4425_100019350_11_7";"24:25:00";"24:25:00";"7581";"";"";"";"37";"";"";
"5080332174";"";"4425_100019350_11_7";"23:50:00";"23:50:00";"10763";"";"";"";"13";"";"";
"5080332188";"";"4425_100019350_11_7";"24:19:00";"24:19:00";"7577";"";"";"";"33";"";"";
"5080332255";"";"4425_100019350_11_7";"24:02:00";"24:02:00";"6743";"";"";"";"21";"";"";
"5080332305";"";"4425_100019350_11_7";"24:01:00";"24:01:00";"6719";"";"";"";"20";"";"";
"5080332340";"";"4425_100019350_11_7";"24:13:00";"24:13:00";"7574";"";"";"";"29";"";"";
"5080332360";"";"4425_100019350_11_7";"23:45:00";"23:45:00";"7565";"";"";"";"9";"";"";
"5080332376";"";"4425_100019350_11_7";"23:55:00";"23:55:00";"7571";"";"";"";"16";"";"";
"5080332488";"";"4425_100019350_11_7";"24:10:00";"24:10:00";"1002102";"";"";"";"27";"";"";
"5080332526";"";"4425_100019350_11_7";"23:41:00";"23:41:00";"7523";"";"";"";"6";"";"";
"5080332531";"";"4425_100019350_11_7";"23:37:00";"23:37:00";"7520";"";"";"";"2";"";"";
"5080332549";"";"4425_100019350_11_7";"23:40:00";"23:40:00";"10267";"";"";"";"5";"";"";
"5080332558";"";"4425_100019350_11_7";"24:03:00";"24:03:00";"1000401";"";"";"";"22";"";"";
"5080332589";"";"4425_100019350_11_7";"24:08:00";"24:08:00";"6723";"";"";"";"25";"";"";
"5080332605";"";"4425_100019350_11_7";"23:52:00";"23:52:00";"7569";"";"";"";"14";"";"";
"5080332608";"";"4425_100019350_11_7";"24:23:00";"24:23:00";"7580";"";"";"";"36";"";"";
"5080332614";"";"4425_100019350_11_7";"23:49:00";"23:49:00";"7568";"";"";"";"12";"";"";
"5080332640";"";"4425_100019350_11_7";"24:06:00";"24:06:00";"6722";"";"";"";"24";"";"";
"5080332647";"";"4425_100019350_11_7";"23:36:00";"23:36:00";"10483";"";"";"";"1";"";"";
"5080332651";"";"4425_100019350_11_7";"24:21:00";"24:21:00";"7578";"";"";"";"34";"";"";
"5080332663";"";"4425_100019350_11_7";"23:47:00";"23:47:00";"7567";"";"";"";"11";"";"";
"5080332678";"";"4425_100019350_11_7";"23:59:00";"23:59:00";"7519";"";"";"";"19";"";"";
"5080332683";"";"4425_100019350_11_7";"23:53:00";"23:53:00";"7570";"";"";"";"15";"";"";
"5080332684";"";"4425_100019350_11_7";"24:04:00";"24:04:00";"6720";"";"";"";"23";"";"";
"5080332754";"";"4425_100019350_11_7";"24:17:00";"24:17:00";"7576";"";"";"";"32";"";"";
"5080332805";"";"4425_100019350_11_7";"24:09:00";"24:09:00";"20893";"";"";"";"26";"";"";
"5080332828";"";"4425_100019350_11_7";"23:42:00";"23:42:00";"7563";"";"";"";"7";"";"";
"5080332838";"";"4425_100019350_11_7";"24:26:00";"24:26:00";"7582";"";"";"";"38";"";"";
"5080332842";"";"4425_100019350_11_7";"23:39:00";"23:39:00";"7522";"";"";"";"4";"";"";
"5080332868";"";"4425_100019350_11_7";"23:56:00";"23:56:00";"21216";"";"";"";"17";"";"";
"5080332914";"";"4425_100019350_11_7";"23:46:00";"23:46:00";"7566";"";"";"";"10";"";"";
"5080333100";"";"4425_100019350_11_7";"23:57:00";"23:57:00";"7518";"";"";"";"18";"";"";
"5080333159";"";"4425_100019350_11_7";"24:22:00";"24:22:00";"14190";"";"";"";"35";"";"";
"5080333343";"";"4425_100019350_11_7";"24:15:00";"24:15:00";"7575";"";"";"";"31";"";"";
"5080333376";"";"4425_100019350_11_7";"24:14:00";"24:14:00";"9356";"";"";"";"30";"";"";
"5080333451";"";"4425_100019350_11_7";"23:44:00";"23:44:00";"7564";"";"";"";"8";"";"";
"5080430201";"";"4432_100016835_8_2";"11:58:00";"11:58:00";"3804";"";"";"";"5";"";"";
"5080430277";"";"4432_100016835_8_2";"12:09:00";"12:09:00";"2602";"";"";"";"12";"";"";
"5080430392";"";"4432_100016835_8_2";"12:32:00";"12:32:00";"7610";"";"";"";"27";"";"";
"5080430399";"";"4432_100016835_8_2";"11:57:00";"11:57:00";"2597";"";"";"";"4";"";"";
"5080430411";"";"4432_100016835_8_2";"11:53:00";"11:53:00";"2594";"";"";"";"1";"";"";
"5080430675";"";"4432_100016835_8_2";"12:23:00";"12:23:00";"7881";"";"";"";"22";"";"";
"5080430731";"";"4432_100016835_8_2";"12:02:00";"12:02:00";"2599";"";"";"";"8";"";"";
"5080430749";"";"4432_100016835_8_2";"12:19:00";"12:19:00";"2610";"";"";"";"20";"";"";
"5080430775";"";"4432_100016835_8_2";"11:55:00";"11:55:00";"2595";"";"";"";"2";"";"";
"5080430784";"";"4432_100016835_8_2";"12:01:00";"12:01:00";"2598";"";"";"";"7";"";"";
"5080430817";"";"4432_100016835_8_2";"12:00:00";"12:00:00";"7880";"";"";"";"6";"";"";
"5080430818";"";"4432_100016835_8_2";"12:07:00";"12:07:00";"7883";"";"";"";"11";"";"";
"5080430828";"";"4432_100016835_8_2";"12:21:00";"12:21:00";"2611";"";"";"";"21";"";"";
"5080430863";"";"4432_100016835_8_2";"12:04:00";"12:04:00";"2600";"";"";"";"9";"";"";
"5080430878";"";"4432_100016835_8_2";"12:05:00";"12:05:00";"3805";"";"";"";"10";"";"";
"5080430897";"";"4432_100016835_8_2";"12:17:00";"12:17:00";"2609";"";"";"";"19";"";"";
"5080430945";"";"4432_100016835_8_2";"12:14:00";"12:14:00";"2606";"";"";"";"16";"";"";
"5080430950";"";"4432_100016835_8_2";"12:26:00";"12:26:00";"10779";"";"";"";"24";"";"";
"5080430992";"";"4432_100016835_8_2";"12:33:00";"12:33:00";"7611";"";"";"";"28";"";"";
"5080431034";"";"4432_100016835_8_2";"12:13:00";"12:13:00";"2605";"";"";"";"15";"";"";
"5080431059";"";"4432_100016835_8_2";"12:29:00";"12:29:00";"7608";"";"";"";"25";"";"";
"5080431084";"";"4432_100016835_8_2";"12:16:00";"12:16:00";"2608";"";"";"";"18";"";"";
"5080431090";"";"4432_100016835_8_2";"12:10:00";"12:10:00";"2603";"";"";"";"13";"";"";
"5080431097";"";"4432_100016835_8_2";"12:42:00";"12:42:00";"1002258";"";"";"";"33";"";"";
"5080431107";"";"4432_100016835_8_2";"12:36:00";"12:36:00";"6714";"";"";"";"30";"";"";
"5080431254";"";"4432_100016835_8_2";"11:56:00";"11:56:00";"7879";"";"";"";"3";"";"";
"5080431264";"";"4432_100016835_8_2";"12:31:00";"12:31:00";"7609";"";"";"";"26";"";"";
"5080431303";"";"4432_100016835_8_2";"12:35:00";"12:35:00";"6713";"";"";"";"29";"";"";
"5080431322";"";"4432_100016835_8_2";"12:38:00";"12:38:00";"6715";"";"";"";"31";"";"";
"5080431443";"";"4432_100016835_8_2";"12:15:00";"12:15:00";"2607";"";"";"";"17";"";"";
"5080431447";"";"4432_100016835_8_2";"12:24:00";"12:24:00";"7882";"";"";"";"23";"";"";
"5080431534";"";"4432_100016835_8_2";"12:40:00";"12:40:00";"6716";"";"";"";"32";"";"";
"5080431586";"";"4432_100016835_8_2";"12:11:00";"12:11:00";"2604";"";"";"";"14";"";"";
"5080496243";"";"4424_100031444_39_3";"21:16:00";"21:16:00";"1029";"";"";"";"13";"";"";
"5080496279";"";"4424_100031444_39_3";"21:07:00";"21:07:00";"1025";"";"";"";"5";"";"";
"5080496308";"";"4424_100031444_39_3";"21:07:00";"21:07:00";"1026";"";"";"";"6";"";"";
"5080496535";"";"4424_100031444_39_3";"21:09:00";"21:09:00";"1027";"";"";"";"8";"";"";
"5080496546";"";"4424_100031444_39_3";"21:04:00";"21:04:00";"456";"";"";"";"2";"";"";
"5080496560";"";"4424_100031444_39_3";"21:17:00";"21:17:00";"445";"";"";"";"14";"";"";
"5080496601";"";"4424_100031444_39_3";"21:10:00";"21:10:00";"443";"";"";"";"9";"";"";
"5080496603";"";"4424_100031444_39_3";"21:14:00";"21:14:00";"444";"";"";"";"12";"";"";
"5080496654";"";"4424_100031444_39_3";"21:11:00";"21:11:00";"1028";"";"";"";"10";"";"";
"5080496661";"";"4424_100031444_39_3";"21:18:00";"21:18:00";"446";"";"";"";"15";"";"";
"5080496907";"";"4424_100031444_39_3";"21:08:00";"21:08:00";"442";"";"";"";"7";"";"";
"5080496914";"";"4424_100031444_39_3";"21:05:00";"21:05:00";"457";"";"";"";"3";"";"";
"5080496917";"";"4424_100031444_39_3";"21:06:00";"21:06:00";"1024";"";"";"";"4";"";"";
"5080496927";"";"4424_100031444_39_3";"21:12:00";"21:12:00";"8729";"";"";"";"11";"";"";
"5080497013";"";"4424_100031444_39_3";"21:20:00";"21:20:00";"21762";"";"";"";"16";"";"";
"5080497103";"";"4424_100031444_39_3";"21:03:00";"21:03:00";"471";"";"";"";"1";"";"";
"5080499456";"";"4433_100029120_1_18";"07:30:00";"07:30:00";"6152";"";"";"";"27";"";"";
"5080499474";"";"4433_100029120_1_18";"07:03:00";"07:03:00";"3289";"";"";"";"8";"";"";
"5080499558";"";"4433_100029120_1_18";"07:09:00";"07:09:00";"3294";"";"";"";"13";"";"";
"5080499703";"";"4433_100029120_1_18";"07:15:00";"07:15:00";"3297";"";"";"";"17";"";"";
"5080499849";"";"4433_100029120_1_18";"06:56:00";"06:56:00";"13175";"";"";"";"3";"";"";
"5080499893";"";"4433_100029120_1_18";"06:57:00";"06:57:00";"3286";"";"";"";"4";"";"";
"5080499938";"";"4433_100029120_1_18";"06:59:00";"06:59:00";"3287";"";"";"";"6";"";"";
"5080499990";"";"4433_100029120_1_18";"07:22:00";"07:22:00";"13139";"";"";"";"21";"";"";
